date,market_return_lag1,market_abs_4w,liquidity_state_lag1
2021-07-23,-0.0008336782377355884,0.004427413692925331,0.34512818781766935
2021-07-30,0.005468837646931466,0.003514036870732995,0.034061962281856595
2021-08-06,-0.0002519350966687582,0.00794988998735267,0.17140380233622993
2021-08-13,0.025245108968074855,0.008162418538129925,0.29001729839406876
2021-08-20,0.0016837924408446066,0.007040665110191553,0.5300636689527278
2021-08-27,0.0009818239351779721,0.007648684282302714,0.6521185424954092
2021-09-03,0.0026840117851134057,0.005399067557278382,0.32493914950438574
2021-09-10,0.016246642067977525,0.015988298507855214,0.3668012709759715
2021-09-17,-0.04404071624315193,0.017588427936706622,0.3674653081550331
2021-09-24,0.007382341650583609,0.021420338162887093,0.44074314999126274
2021-10-01,-0.018011652689835286,0.018961290771504116,0.6501276265714023
2021-10-08,0.006410452502445629,0.008579120453838738,0.606874707170763
2021-10-15,0.002512034972490411,0.008305118925079558,0.4876565895238109
2021-10-22,-0.0062863355355468895,0.004957100146047725,0.38412235782047505
2021-10-29,-0.004619577573707948,0.004139162199441473,0.4910432445061758
2021-11-05,0.0031387007160206216,0.007855364801930536,0.2609137086671265
2021-11-12,0.017376845382446666,0.007453661036037564,0.32285246666616263
2021-11-19,0.004679520471974998,0.008847605869191866,0.3304781052072409
2021-11-26,-0.010195356906325156,0.00850444425220452,0.011244613312706153
2021-12-03,0.001766054248071234,0.004230768362391424,0.08497666123374986
2021-12-10,-0.00028214182319428956,0.007869197400370079,-0.09326751456091648
2021-12-17,0.019233236623889614,0.007307032859423501,0.22145236808217558
2021-12-24,-0.007946698742538847,0.007186620888386428,0.05013744201686757
2021-12-31,0.0012844063639229407,0.008469432215602809,0.19072281410784864
2022-01-07,0.00541338713205981,0.004565411940118357,0.1255590288770429
2022-01-14,0.003617155521951811,0.005444239158422492,-0.04983579023406767
2022-01-21,-0.01146200761575539,0.0064805125577048735,0.024763367898983417
2022-01-28,0.005429499961052466,0.012917531753039266,-0.17541186445067042
2022-02-04,0.03116146391339738,0.01490459364268041,-0.17886351543513854
2022-02-11,-0.01156540308051639,0.017910649779453947,0.06167658720279409
2022-02-18,0.02348623216284954,0.019578318619568266,0.002023904165392415
2022-02-25,-0.01210017532150973,0.01599678799789778,0.33619586748811225
2022-03-04,-0.016835341426715437,0.01391093948049354,0.4470543617018371
2022-03-11,-0.0032220090108994255,0.011711080260156017,0.15296767220537674
2022-03-18,0.014686795281499456,0.010584328887326877,0.46236119458401703
2022-03-25,0.007593169830193164,0.007146425023771358,0.6504798931922163
2022-04-01,0.0030837259724933634,0.00774459232330351,0.2590534986452572
2022-04-08,-0.005614678209028034,0.00455049037810166,0.17674147391746606
2022-04-15,-0.0019103875006920574,0.006288502535299875,0.4284871257275098
2022-04-22,0.014545218458986025,0.007011997619838534,0.35306124409962714
2022-04-29,-0.0059777063106480005,0.007190064331906358,0.30699042289421435
2022-05-06,-0.006326945057299326,0.0076553413985829405,0.12591985255301544
2022-05-13,0.0037714957673983898,0.0058092917559270894,0.11473998102114931
2022-05-20,-0.007161019888362618,0.008746215305156972,0.17763326136750535
2022-05-27,0.017725400507567532,0.0075299525602450105,0.4407230790858551
2022-06-03,0.0014618940776514777,0.008839966433563884,0.2751450419390856
2022-06-10,0.009011551260673883,0.011261174547873941,0.2575871707354597
2022-06-17,-0.01684585234560285,0.00808628752426996,0.47938820897223194
2022-06-24,-0.0050258524131516075,0.007864887587571763,0.4962101540215645
2022-07-01,0.0005762943308586883,0.010451426322416293,0.23484262861231794
2022-07-08,-0.019357706200052005,0.011255889763629436,0.33039521845976005
2022-07-15,-0.02006370611045542,0.012273165830395966,0.3447956261073455
2022-07-22,0.009094956680217725,0.015634380144822945,0.040152178688857676
2022-07-29,-0.0140211515885666,0.010806408319706634,0.2511012015882223
2022-08-05,4.581889958676484e-05,0.006409227678310804,0.011767908926264309
2022-08-12,-0.0024749835448721028,0.00442929604153959,0.19730020561170544
2022-08-19,0.001175230133132868,0.0019202903648712808,0.20883805554222443
2022-08-26,-0.003985128881893363,0.0033247560168399347,0.28481370842817666
2022-09-02,0.0056636815074613805,0.006835121124977172,0.06012018489536147
2022-09-09,-0.016516443977421053,0.00786927107559532,-0.05839515512396084
2022-09-16,-0.005311829935605461,0.010897149033727712,-0.028312558294840164
2022-09-23,-0.016096640714422926,0.01201642387712791,-0.11338505214767874
2022-09-30,0.010140780881062177,0.009061957923523697,-0.2597509349388708
2022-10-07,-0.004698580163004204,0.010826799596596954,-0.2893231071213562
2022-10-14,0.012371196627898482,0.00919337872664959,-0.384781692588515
2022-10-21,-0.009562957234633471,0.0069738627526079525,-0.30830073301302685
2022-10-28,0.0012627169848956285,0.007614707240307505,-0.38316253355567276
2022-11-04,-0.007261958113802415,0.004789204742858312,-0.8165356757062494
2022-11-11,0.0010691866381017103,0.0026896126293502686,-0.4247018673027444
2022-11-18,-0.0011645887806012957,0.006547368900303454,-0.35777253419400473
2022-11-25,-0.01669374206870837,0.010175468085578631,-0.20788662484552062
2022-12-02,-0.021774354854903123,0.010219822633443877,-0.49000282739152656
2022-12-09,-0.0012466048295626977,0.015063463453749506,-0.5934100563269344
2022-12-16,-0.020539152061823805,0.014219071738704264,-0.5020353147616756
2022-12-23,0.013316175208527401,0.011108441702647912,-0.08438454079037905
2022-12-30,-0.00933183471067772,0.013279985917200695,-0.009503772446274511
2023-01-06,0.009932781687773829,0.008953355087511076,-0.07714121703503123
2023-01-13,-0.003232628743065327,0.006095606883510941,-0.03827797402701326
2023-01-20,0.001885182392526863,0.004239683295569751,-0.2595923417518575
2023-01-27,-0.0019081403589129601,0.003329996351141509,-0.39105940701725495
2023-02-03,0.006294033910060861,0.008119466428098862,-0.20653702097075333
2023-02-10,0.022390509050894743,0.013022854897577194,-0.16678118580150894
2023-02-17,-0.021498736270440185,0.015173121720627675,-0.11104875724269198
2023-02-24,-0.010509207651114887,0.01369604251299266,0.09330192476946964
2023-03-03,-0.00038571707952080795,0.010419907450682811,0.10996108492233356
2023-03-10,0.009285968801655338,0.006976523192381362,-0.14956141934933564
2023-03-17,-0.0077251992372343896,0.006557442110783143,0.12628103072404054
2023-03-24,0.008832883324722015,0.007948637091648825,0.21259612729305624
2023-03-31,-0.005950497002983536,0.007210939797067638,0.34537252981010513
2023-04-07,0.006335179623330589,0.007115237261334976,0.2067300587024991
2023-04-14,0.007342389094303742,0.008001491839124204,0.2503004818507026
2023-04-21,0.012377901635878926,0.007338504577020364,0.45962351751311786
2023-04-28,-0.003298547954568172,0.0068920687594200055,0.29600986456647255
2023-05-05,-0.004549436352929159,0.007047421241753265,0.383090888869865
2023-05-12,0.00796379902363678,0.00952745787803912,0.5500137359476677
2023-05-19,0.02229804818102235,0.0117277265459369,0.763809461619571
2023-05-26,-0.012099622626159294,0.01133398148197651,0.46483629147791206
2023-06-02,-0.002974456097087597,0.01063817673841163,0.2269918805761077
2023-06-09,-0.00518058004937725,0.008253653688484713,0.06891595753541375
2023-06-16,0.012759955981314693,0.007149434797325182,0.05828256583278034
2023-06-23,-0.007682747061521168,0.010277369387703654,0.030801666236929492
2023-06-30,-0.01548619445860148,0.011051716223171578,0.04774977628864427
2023-07-07,-0.00827796739124895,0.007991618625041394,0.11594944950812622
2023-07-14,0.0005195655887939519,0.006361387927899844,-0.02254455152871547
2023-07-21,-0.0011618242729549701,0.0031293533524764426,0.07203692464460623
2023-07-28,0.002558056156907873,0.0021622067373760386,-0.10973179956792439
2023-08-04,-0.004409380930847334,0.002956797212610588,-0.12236117994884955
2023-08-11,-0.0036979274897321517,0.0035954483421050966,-0.3293761327088762
2023-08-18,0.0037164287909330043,0.0050925532452224444,-0.01940950901276567
2023-08-25,0.008546475769377265,0.004404411462785091,-0.42961080830755166
2023-09-01,-0.001656813801097921,0.004896205604403167,-0.45353357987703374
2023-09-08,0.005665104056204455,0.010903230078172989,-0.6208708148736188
2023-09-15,-0.027744526686012294,0.008880268414215318,-0.44009191557004684
2023-09-22,-0.0004546291135465851,0.014960290406172983,-0.26970112029821824
2023-09-29,-0.025976901768928577,0.014496973194799036,-0.261803680546585
2023-10-06,0.0038118352107086675,0.009121303850238967,-0.394185363669585
2023-10-13,-0.006241849307772011,0.010373812865348903,-0.5673924513910933
2023-10-20,0.005464665173986334,0.006014668000031721,-0.6087528113410425
2023-10-27,-0.00854032230765985,0.007055838303925329,-0.511879519016694
2023-11-03,0.007976516426283102,0.007027547430900701,-0.24053028832964682
2023-11-10,0.006128685815673495,0.010956264541368978,-0.12971136351914017
2023-11-17,0.02117953361585944,0.012398328486384225,0.06795859239302056
2023-11-24,0.014308578087720843,0.011220345212097218,0.050776135797972966
2023-12-01,-0.003264583329135075,0.011343770988995375,0.025989621189928525
2023-12-08,0.006622388923266118,0.007125939981907431,0.08535998017838964
2023-12-15,0.004308209587507667,0.005724162767872615,0.119951636184818
