date,B1,B2,B3,B4,S1,S2,S3,S4,I1,I2,I3,I4
2016-02-19,-0.01465500105742894,-0.027591784883662582,-0.024687026493154053,-0.03700423053975377,-0.021723709774662647,-0.033270413137618186,-0.024741675465529248,-0.014075098732157962,-0.02385373547151038,-0.02730372926574597,-0.017865401309340168,-0.009912911415090287
2016-02-26,-0.011758425176110934,-0.0031838393898766127,-0.006603048358482175,0.008212044842475587,0.035718596083366756,-0.031016492705526574,-0.023105132669647564,0.016226845863582428,-0.009791235243194025,-0.04166450673703291,-0.014781344327190353,-0.009522629376930816
2016-03-04,-0.026687214287932196,-0.046262653429627106,-0.052250905903788475,-0.04685683355845712,-0.0446389166463245,-0.03588832972502519,-0.03801586286132029,-0.03160846850399039,-0.043631877332184224,-0.05742331684654621,-0.03514274692758192,-0.017281724525230278
2016-03-11,0.000148452151313263,-0.02580573734117777,-0.04503383959277488,-0.00197547158208236,0.003493088440401475,-0.0758026333415257,-0.053607842515234636,-0.017880866815077674,0.0018481596561095268,-0.038551345345412574,-0.02169838965753555,0.006980096257391454
2016-03-18,-0.004678713068304983,-0.00773981439375592,-0.020368191986358652,-0.006575619367753021,-0.00567119763756841,-0.021285236749732764,-0.10542644596831613,0.0010249349627566308,0.007530691927054667,-0.06022771785066604,-0.03389102024992983,-0.00010775123402121517
2016-03-25,-0.01613511046081239,-0.024224901781713725,-0.024633775161133905,-0.01345614495997062,-0.031242783251831722,-0.005318207383997391,-0.045743168555233235,-0.009716273463323887,-0.030303383361889612,-0.046124470147539384,-0.10597436485161352,-0.009421203266475752
2016-04-01,0.011069921726490406,0.003672537580277668,-0.017187647148239765,0.015514982879047888,0.0021584700916495174,-0.04384110355650529,-0.01015934841210668,-0.003293448803089572,0.012102328069935858,-0.010064166403102075,-0.02586024527627928,0.01384429199798739
2016-04-08,-0.016957174015115022,-0.0006885070132387205,-0.011297413042421154,-0.0037614457458801367,0.008060909548504021,-0.004108582133525075,-0.04146010846497334,0.012386034818313314,0.00658718388030425,-0.022048064048748983,0.012183848759808893,0.007105349906265971
2016-04-15,-0.004886121413783936,-0.024495390193476387,0.0173627101624029,-0.0002317183393523269,-0.003831941666352284,-0.009623127665505835,0.005758219844814916,-0.004582627938178872,0.007827078235419638,-0.0017519645501229114,-0.02473717496464531,0.010835778753064665
2016-04-22,0.010744046818137329,0.022316098323892197,0.00975783128414616,0.037671267667456924,0.02224036757823314,0.013631535393004756,0.038989028489399426,0.019178746761982,0.014477602273319689,0.026634407128407908,0.0242230483421641,0.010154685588785363
2016-04-29,0.008703399206465678,0.018530344878596654,-0.012255470808748966,-0.005849177971072516,0.0037949005477878528,-0.002145686819178176,0.0016930642314151342,-0.003827571346021906,-0.009572338933952483,-0.007987794563133076,0.0005947244974518194,-0.009034611941345578
2016-05-06,-0.005773155097889706,-0.010332325031961867,-0.004758265612107794,-0.0007870081287981914,0.050167964440038515,-0.0018064411866366154,-0.011773509637827455,0.0076427419907668884,-0.005623018357945023,-0.006052786716817127,-0.015870588391979756,-0.0075648353234521355
2016-05-13,-0.006295770413068725,-0.00702495913374369,-0.011566950535029643,-0.012093335264841179,-0.0012901231807857282,-0.006717997761621403,-0.00906009332251179,0.011466924443651253,-0.0033169227262863452,-0.025063911337205407,0.025268834257847286,0.005045015792485649
2016-05-20,0.013298112499637478,0.006721705433677711,0.009378953272738919,0.0014385153982804874,-0.009336322547196676,-0.008854345347571135,-0.00561926108760011,-0.0096681544580664,-0.008783314050786544,-0.0220489585621091,-0.009541708875920912,-0.011953173393959732
2016-05-27,0.003805966105685144,0.02141545828864895,-0.005388649828763467,-0.0009753102133660305,0.011689497011843564,0.0033591598259888576,0.0038813914390114506,0.0007276106656361132,0.0043679000570838985,0.011064570097878808,0.00823522312932451,0.011037258392009624
2016-06-03,-0.003929188487272259,0.03392418768326675,-0.012501990966252423,-0.0015507159422886332,0.0057380825357287195,0.00010121527840940738,-0.002066735164139752,0.007870698485128964,0.012859067127260478,0.004312698251658334,0.006719431565582256,0.005238774062318649
2016-06-10,-0.037308937018763755,-0.03334024967366007,-0.028187339142478087,-0.034587217121540545,-0.026869235702072655,-0.02723092347859099,-0.031346152891207076,-0.018836419455163303,-0.036507836194025124,-0.03259240536116497,-0.04618087239515596,-0.03398349856939562
2016-06-17,-0.000523450326257367,-0.04739981426836412,-0.022141790364279598,0.0012192013769307484,0.004849574375883386,-0.04378667958228662,-0.05199336705463928,0.007675177827349995,0.00841142909291464,-0.0373604374786357,-0.017407499451631187,-0.004629300892768876
2016-06-24,-0.01062037797547824,-0.00862656729559801,-0.054841176875452265,-0.011049096737837842,-0.004320646722297638,-0.04684405909633185,-0.053725134399923116,-0.013913683689343056,0.00517672852353745,-0.03290112520678178,-0.04324631906073035,0.0072947836554597386
2016-07-01,0.025703540233336722,0.031207408193026497,0.03755762920253973,0.038193791631314956,0.03854604258829798,0.02764823255874751,-0.058247133535672874,0.017430642621957395,0.02655113404580412,0.015837409737961182,-0.014623405200520315,0.03861880316791779
2016-07-08,-0.0015244190210134626,0.00944878060498424,0.04092104528022014,0.022448726779339134,0.014078352562896086,0.0006722065643235474,-0.00021385728061359965,0.004078277830048743,0.011477149171913925,0.0033579137618457615,-0.04752658745886565,-0.01517357740564047
2016-07-15,-0.009460911010516293,-0.007141155171255886,-0.010135016442153574,-0.022338186734382273,0.0014301599402604646,-0.0051194095420659565,0.006456043414605342,0.016544255025213277,-0.0010644934293300387,0.0026026323321536957,-0.010362614307108792,0.0020073785448133695
2016-07-22,-0.021355470485077126,-0.016154867947506462,-0.02130089636506547,-0.025557432145178915,-0.02818291491032878,-0.011139558910635545,-0.015554168476040693,-0.01080119508441867,-0.03006107040415066,-0.04732057258499562,-0.02955430063315183,-0.03178470631892633
2016-07-29,0.001557071633547829,-0.017209475341427284,0.007513734478395689,-0.009492138507008344,-0.0169192598148159,-0.0320380597410771,-0.001506326867183683,-0.005015414128897832,-0.002086820382349674,-0.013952051085205003,0.0008673049924066249,0.007074340555032279
2016-08-05,-0.004433208671549098,7.198757781727615e-05,0.0047602397242936054,0.005033170871742995,0.011402246483261734,-0.01848754862477095,-0.010635135611302625,0.006815917094368518,0.00115509238728886,-0.030114542213939978,0.001166488525229613,-0.011056984871597918
2016-08-12,-0.008244271284438024,-0.014547604422589806,-0.014660262925482025,-0.008627003131839995,-0.015984749807128298,-0.005486185804209943,-0.017551230709360793,-0.01843272115195983,-0.007448963120897398,-0.024360248170933376,-0.0006651376842532924,-0.013446048128678681
2016-08-19,0.00851672547098866,0.00828666976760759,0.002350157504101249,-0.01571674497251544,0.01615066794749215,-0.014797511718058777,0.01230608459213776,0.0111964673131,0.0015058392489821159,-0.007182222913020505,0.006235255395715834,-0.007437040896682486
2016-08-26,0.003752653754676988,0.024545481620085092,-0.0002766958818017581,0.015429671892770173,-0.014926281099910928,0.010796028644495536,0.018698537611523555,0.016200469451088495,0.025204716193017368,0.010400344690663064,0.021972259915691694,0.014732270425815085
2016-09-02,0.023344808350255764,0.014093304898425037,0.006892557254513421,0.003992053419997619,-0.016524651257064746,-0.001083855045903412,-0.030555039809538633,0.014589353011733898,0.01198020995285447,-0.008225799650174136,-0.01048842514391557,-0.002560644712301881
2016-09-09,0.022066345477923296,0.0069340545903952425,0.014164181809944136,0.01819260818573979,0.012357446914757621,-0.009787920535809123,0.00704600619740271,0.0016563342108608325,0.012072975437810532,0.021554180023976587,0.0012639045393259309,0.018330858211116286
2016-09-16,0.015024937610983105,0.022408444446375398,0.021926181532000703,0.027000039127245638,0.01096611248131746,0.024362894513002265,-0.010211885252186154,0.004569747405805848,0.016417355729847788,0.026446898377871394,-0.0006040266759646892,0.01577445008549281
2016-09-23,0.01935457164593678,0.013433125912629861,0.021490062849839158,0.03193637061170547,0.04513075777906002,0.014311207567859781,0.018783289150877677,0.03435181447655091,-0.00022464120665966164,0.006737692928169359,0.012310388293025394,-0.006086166446443393
2016-09-30,0.005468947704832144,0.0003225093246739751,-0.017352503817585848,-0.00275773241335455,-0.014370405360585651,-0.021865126339279988,-0.00745358151708872,-0.010580021350734124,-0.02351321657441896,-0.018284507801272692,-0.015772225249017998,-0.019878298839826634
2016-10-07,0.0061992716826073215,0.0013248985432853587,0.016679520020236975,0.026585773698748573,0.020667467312119384,0.018245313117734807,-0.013224363255544526,0.0263671462203798,-0.0026716239388570014,-0.014420931677496225,0.0039056828050718947,0.008813468538471793
2016-10-14,0.0036385179412524015,0.0016180283378924975,0.028368505828861353,0.013480458883847234,0.011662735111088226,0.027493323486616,0.0094716044133157,0.0067037837509956524,-0.008934515723619982,0.0022837616021345476,-0.012475806101535319,-0.0013915636497072166
2016-10-21,-0.027191879435518235,-0.016716788419010444,-0.018839681159800396,-0.02551180075319647,-0.020128987565880004,-0.008484267603522208,-0.03170916660643998,-0.018716896812784007,0.0033953211451722,-0.004548344019520924,-0.014497067263627372,0.013487440025360026
2016-10-28,-0.009252393848775907,-0.025312263648000388,-0.022401270483994082,-0.004796843315387868,-0.008788727144770508,-0.04439671943346419,-0.026371362723790735,0.012596843086399512,-0.003087718173882166,-0.00046136892247853657,-0.033245341695365874,0.003258381877031398
2016-11-04,0.006492930166189221,0.0030034228833486797,0.004133406507363272,0.008027147607859659,-0.006690446034934754,-0.03957336519148942,-0.027988605068137412,0.02317985944910225,-0.006637542951481316,-0.0015466168893367334,-0.0031341134472616956,0.005262958732242117
2016-11-11,0.003470283061361051,0.021796432678966225,-0.004851380771307277,0.007837660710879936,-0.0022909425317244876,0.008935590982073952,-0.04032422159076726,0.00543446093421744,-0.0011437024364174477,-0.024445173810892055,-0.009394592756808439,0.0009463331491567622
2016-11-18,0.006920278411696994,0.015581396082815887,0.00010927572850196517,-0.005894910485936255,-0.00026917943029288274,-0.0043013173788357464,0.006021200204803045,-0.007820132808969558,-0.0077946880106129915,-0.01127757337350339,-0.033632895651867875,-0.023601621922416206
2016-11-25,-0.005899066144643841,-0.00023434237020043152,-0.015614154110080755,-0.01717888081988335,-0.023556560539132982,-0.02371897387086522,-0.014167581711944146,-0.055368828927287964,-0.006350505276944293,-0.01193207421493581,-0.0032091833950103478,-0.006941658623235467
2016-12-02,0.022077845819184424,0.017413132649195535,0.030969676322374094,0.02381030209901515,0.03875174975068501,0.00820366014362451,0.002356418567414203,0.0314970143306795,0.03567602789577208,0.011688001970605426,0.009242604481666411,0.012195694905748181
2016-12-09,-0.00513810877476065,-0.0042852800556636966,0.009953394903806756,0.002991940648809927,-0.004819278415182879,-0.0444517195493589,0.0044050117781417805,-0.006150506527801358,0.014655895432798534,0.006296322823582228,-0.03272834199634338,0.01741095356822908
2016-12-16,0.004547377654721124,0.046432855194692445,0.025181185726834115,0.03463942772345785,0.01239185530396509,0.022429761128179234,-0.03114662542068652,0.0320340680857318,0.02556497565936027,-0.0027976152872753665,-0.0007333791704691459,0.008927676273556107
2016-12-23,-0.009522858293712312,-0.01672173543146614,-0.00819061681547268,-0.013856413569134366,-0.006716169170791696,-0.017176774026993597,-0.01663642407857574,-0.005198528163955154,-0.011731837400503878,-0.02083578724931941,-0.03370928185173803,-0.044649114717292444
2016-12-30,-0.003489998501314865,-0.0037965142176666134,-0.025085996245488597,-0.012796201605681023,0.002816572826298129,-0.021087093591281435,-0.014079453153047256,0.003988268274946931,0.030031206159126963,-0.01699764194362216,-0.005156668064806137,0.002487654576987045
2017-01-06,-0.0034662895313477345,0.003918321505698173,0.0011596307948888115,-0.01016781791718969,-0.0013410287102220819,0.0008034642919574177,-0.022177975569061932,0.013552806374939705,0.019657851189777437,0.003533093774346999,-0.017260894382587773,-0.005204069024117742
2017-01-13,0.022788633482096636,0.022316753308447623,0.028538663538532422,0.028832660867722626,0.019387996553760785,0.006325833998542638,0.004524751218457905,0.004814301918466733,0.015560609522532048,0.02218327128356377,0.0024773955631927063,0.008452767006419884
2017-01-20,-0.022866899782131626,-0.03834189479249956,-0.028496557694362323,-0.0414211956713751,-0.014634744801610984,-0.02124246337368116,-0.008777751989411617,-0.013165923288602253,0.00960882454194533,-0.011426355588579271,-0.012795643548343113,0.000997977415968074
2017-01-27,-0.02641317846393068,-0.03417050170888724,-0.05887126746638301,-0.016005330156578384,-0.004735194852370261,-0.04345161335861408,-0.03743929960299673,0.013301003566509394,-0.000982598743281203,-0.03400739496096529,-0.019898142004313658,-0.01263636599154228
2017-02-03,-0.002796009760671443,-0.016907090941051483,-0.015623687130824099,0.0006617918287210151,-0.0030493951229930614,-0.004363734679120587,-0.04023163094597615,0.01993437536115535,0.007127167609858019,-0.027554863212921974,-0.0006369498486785349,0.009760586702840473
2017-02-10,0.018562533729972474,-0.006646333061163998,-0.012917210956231984,0.003313478129921014,-0.002327278811539376,-0.019614980368761373,-0.011091989385010884,0.005734834066917922,0.02822332466314975,0.012170457401706726,-0.017558041075188484,0.004563734581942452
2017-02-17,-0.0005746376869243969,-0.02768182106796969,-0.01172892101523732,-0.019361860498663938,0.0035873021799407287,-0.00870227708020293,-0.03464694258113541,-0.006926056458576599,-0.006752679805882048,-0.016430584281217527,-0.014046979373784484,-0.009351356042649268
2017-02-24,0.005867405153284727,-0.010815334882862437,-0.03631688506816878,-0.014676749797781316,-0.005303181217809028,-0.018625873210163076,-0.012445421815264413,-0.00612257746195022,-0.020549431318099966,-0.0404752792010031,-0.026061991862230165,-0.011444258093971963
2017-03-03,-0.021185416339235846,-0.05513560642307511,-0.05144715211776071,-0.02366905200422441,-0.04587970594563426,-0.07174315425554642,-0.06902591229530865,-0.040266046904190084,-0.0266235451850389,-0.06164349380717356,-0.03562349988168334,-0.021572842843516075
2017-03-10,0.015356676359194013,-0.003044318537667033,-0.036275305302528704,0.007915355717721204,0.018909449715977026,-0.10124549083153736,-0.07082448058729221,0.014918289502263593,-0.026407443372240706,-0.08295071270346105,-0.05283058423915422,-0.008199583424037283
2017-03-17,-0.0020419635281299538,0.0035638558951183613,0.00837152479780708,0.010975087222683024,0.031051180042358847,0.004040093515564062,-0.12523167710874208,0.014299702650131777,0.002886330010349422,-0.0960189584397888,-0.050016395762938835,-0.012230063161903169
2017-03-24,-0.0018876052072667577,-0.005480909266248548,-0.003642530918452833,-0.012170698701558087,-0.012217658745048762,-0.0069816597341201365,-0.009199701283711425,0.005027503029771976,-0.019117615498194518,-0.012232906287264263,-0.10436846444554446,-0.015153208195196667
2017-03-31,-0.004553065187152986,-0.017719432486138737,-0.01456471037645744,-0.026296127721290148,-0.023565103295235416,-0.0443604921966339,-0.015157685739130745,-0.004841549290697837,0.010612150740435252,-0.007456286322502004,-0.009935132127790194,0.005024256600289463
2017-04-07,0.02804914101522759,-0.008628191622829198,-0.002972848509159857,0.019837807608402667,0.026446751238589368,-0.01675680981682702,-0.05066853354342537,0.0037402123331108017,0.001862022215664541,-0.03238657335443486,-0.00017734148308482748,-0.010872694861675063
2017-04-14,-0.018018578427948947,-0.016948807490578338,-0.027124534344467523,-0.009145718567555382,0.007264956236296858,-0.007244290200424832,0.01117808279038444,-0.003287204125656733,-0.008050681761408093,-0.021671989558452977,-0.04200795471800225,-0.013106306904463598
2017-04-21,0.011163573336460904,0.012067363583392294,0.013640460311928709,0.015188536789793284,0.006839095468126102,-0.002083075836111653,0.014891023302254431,0.008564931170778407,0.01232577496031338,0.02287932780293143,-0.005420767990840493,0.016370850747446663
2017-04-28,-0.007844464126923483,0.0003816570178761518,-0.0212770273963314,-0.01587978987556958,0.00021569563405956648,0.0035276180613925652,0.0009961115199763103,-0.001413494828440979,0.0037100968757328443,0.007310263623121796,-0.021900842859383405,0.0001824932955596225
2017-05-05,0.009156179953492855,0.044453145706568886,0.023666562859514673,0.00861959794492095,0.00640307091462926,0.012823079925594921,-0.010033180005507278,0.01636191702088633,0.0039038588094894335,0.008696803085754722,-0.004312154527185217,0.009627130419132967
2017-05-12,0.005154479319913514,0.008305008403425556,0.0046900432280581085,0.0021006624747837775,-0.0072074830232236806,0.013026983639866593,-0.008463389088294018,-0.004994614294720893,-0.008677603191292342,-0.02341030781546508,-0.0052971631374600855,-0.01036622709421607
2017-05-19,0.003966358583576167,0.008949469971088364,0.010597487838811953,0.008733574600604156,0.0160616482597595,0.010318166832217727,0.002595212630206464,0.03067804889024716,-0.0005937410286235858,-0.006053619908096916,0.008208521504022489,0.012810375180296076
2017-05-26,0.006844711125674085,0.01021172305872329,0.009176116261420647,-0.011462836922035301,0.0049874412683415265,-0.0028648107414455627,-0.01301718710108262,0.01144251020140639,0.008132850456583074,0.01661953011734831,0.010309231720114437,0.007045447967643133
2017-06-02,-0.011791940378371817,-0.01926025122000686,-0.011081860777934886,-0.02275828998277796,-0.010468845799566211,-0.00616966377219322,0.0020982822600223968,-0.00830116607447579,-0.015530728765154555,-0.0009614440698012033,0.0016110320884581068,-0.01032015626864102
2017-06-09,0.00019370553010272015,-0.005416019104494266,0.0002247820548193797,-0.01329318855867809,0.011718820307902979,-0.01885282900156503,0.0053758273925343615,0.001575613372828588,0.0034154207680261606,-0.0015343914313618338,-0.005821163664125007,-0.009936725440873956
2017-06-16,0.012225408062013958,-0.01473599330402605,-0.010766380923876509,-0.015659058132687188,-0.014985544834844254,-0.00915109882171729,-0.021951274694064285,0.018046394254639227,0.007939798193007367,-0.011894699171465774,-0.0021305130749422144,-0.001666905698929422
2017-06-23,0.005432528346215022,0.0038998871893647967,-0.005006084641521933,-0.001976406302742331,0.04111462929551163,-0.010472359282099962,0.0014580661301826984,0.013225268353164081,-0.010644504196145814,0.004263103743832428,-0.025985004848601667,-0.009589282188672532
2017-06-30,-0.025753053903518938,-0.030653784064930013,-0.04592564254902196,-0.03436955394017721,-0.009236667697744746,-0.014463024236155567,-0.024729187505015342,-0.0358502356712769,-0.03690692963610648,-0.031769127131367814,-0.041505052659105174,-0.025770770619429763
2017-07-07,0.018805978658859558,-0.048760717432463324,-0.033497704159129144,-0.03416749099215386,-0.025386126008708695,-0.04372411332259971,-0.0459720545839942,-0.017542915738225157,-0.0194386834559962,-0.059735061365431136,-0.03212218480001899,-0.005624325256006194
2017-07-14,-0.012116854854956288,-0.027027528052154855,-0.0630497905634694,-0.011206838084087983,-0.014449023946409057,-0.07947802895471134,-0.07584471429014314,-0.01372364762571069,-0.010973291725260166,-0.05386452729375043,-0.036166212352765355,0.002507983736499724
2017-07-21,-0.00483483605992468,-0.0380279883530945,-0.0400010561053455,0.0008573532687177367,-0.012768183119111935,-0.028492726994178003,-0.12517886850942456,-0.007751443731487919,-0.015151991709213542,-0.08203513201466808,-0.0489113387935839,-0.02948324465283447
2017-07-28,-0.0007440434035281545,-0.0012563942433042631,-0.03276012352505491,-0.0007258262322526026,-0.0012076697855444996,-0.03827097848386736,-0.05968069119491909,-0.0006290307138441324,-0.011296492301174441,-0.039368257217851296,-0.07503661629451086,-0.005555487238625173
2017-08-04,0.0030197993663659776,-0.002139173392947688,0.008393186901089984,0.0026045354835652324,-0.0026902438233361546,-0.00568898279031434,-0.042494293981789326,-0.003798250490088013,0.0002018394498916388,-0.03835438684938626,-0.052145058723988086,6.520306816308499e-05
2017-08-11,0.014187360967869295,0.021586672675656463,0.015561037074281744,0.020093658982332275,-0.00029950114857154605,0.013784851622987029,-0.001074987873624529,2.9312350327189817e-05,0.009032689511246882,0.002956227646083589,-0.020608997627476276,0.0064464152635419466
2017-08-18,0.0024594704158983575,0.026366604359727347,0.023847126509178182,0.02297528407518517,0.0007493628971430674,-0.010538987667024938,-0.011033033566083742,-0.003734377028561121,0.0568706223116808,0.014463419175788784,0.03174361049169472,0.008296292467728037
2017-08-25,-0.01252684465371873,0.006518988646624755,-0.013824212294610418,-0.014671495271021599,0.006917838673412837,0.0036026583350178476,-0.004561542620790532,0.010083860004433478,-0.019950764395614256,-0.011245794297226188,-0.006458154489444631,-0.004757218209526914
2017-09-01,-0.01096367226536138,-0.02836381948557349,-0.01916891709067252,-0.017921369816817034,-0.016035397648797068,-0.007101335297341401,-0.014492400683664489,-0.031132689318236848,-0.005666534878540697,-0.019715436641586443,-0.010222666449115094,-0.007196222858070048
2017-09-08,0.005210301050734137,-0.009161943530950218,-0.02439517020223866,-0.0017007508412921445,0.004295851221972102,-0.019086563169188556,-0.01410445005131404,0.008070255724815794,-0.00265075711073943,-0.005837925311270083,-0.012421572411488443,0.001307548501249698
2017-09-15,-0.009256924692544664,-0.013874181021206683,-0.026550084865598844,0.00020389910075260028,-0.009935101155780132,0.003479926537939091,-0.027618778363426924,-0.003536403112943765,-0.002424451177342069,-0.0077619257672916515,-0.011999546382808608,0.004735583508270748
2017-09-22,-0.019602058836254117,0.0022921825005781642,-0.016799325795919248,-0.014094061485481927,-0.012583188654183165,-0.01663484376263415,-0.013585393245334988,-0.0016550670116503323,-0.004967038378575636,-0.007516501472193516,-0.02117455731027202,-0.009574723434049226
2017-09-29,-0.01472603187390396,-0.028875427107295928,-0.0205430218642535,-0.01617319036628744,-0.0007610459551305154,-0.01869833116872881,-0.024233119355872624,-0.01980737396961194,-0.006529275373823256,-0.026001437473938196,-0.019281937957462005,-0.005993685131109898
2017-10-06,0.004556868349999549,-0.007682553950386136,-0.0211366174312334,-0.002112078498374736,-0.001609012905630666,-0.026423728910079266,-0.055767250188233905,-0.002332686208539924,-0.009588132840777284,-0.016724036114422552,-0.016787502537876687,0.009420963622801194
2017-10-13,-0.008055428290814374,0.0032109594090559386,-0.04197815426753131,-0.026705971732420102,-0.017697597183500755,0.0045160457255072756,-0.032167951203632944,-0.017065108612189028,-0.013249813658496772,-0.03732689493155589,-0.04426464943514445,-0.016632954286399555
2017-10-20,0.0041150527224118735,0.031136663662743723,0.01964868581143115,0.00015953569502452332,0.026962667656767088,-0.06193226845688966,-0.01908943942078889,-0.0032011426748048367,0.011145982936376935,-0.01788306306403656,-0.02803286889181142,0.017806403744249064
2017-10-27,-0.0006306582645023047,0.013840899547274983,0.0031797522899729433,0.02079041585835687,0.008456889939086198,0.0030657091968245643,-0.06284437375874596,0.002489389677001088,0.005119683723644165,-0.02856752174720652,0.006663296132193778,0.016878555051915902
2017-11-03,0.0025999193255871918,0.020677995604335125,0.022643708039932833,0.006358453176790934,0.016760432981193608,0.017778150332343833,0.0014250427259040032,0.026764044425059443,0.004920562458890286,0.015842047382010508,-0.026340097358353236,0.023393981204466428
2017-11-10,-0.00999812945044835,-0.007813106689823936,-0.0034914368477136836,0.01606967398476071,0.0008446507784992782,-0.0007222674774828388,0.013639085515315268,0.011686404824516477,0.012550168517412544,0.004283435295170852,0.017449918432799475,0.0021099977792524986
2017-11-17,0.0028806428946066363,0.009441041796075324,0.029352619599353924,0.024067957598748475,0.013877983771658466,0.02457861516631547,-0.0009037413144133625,0.006879160202815962,0.005126116852185735,-0.022266699259851645,-0.0003921762290488816,-0.005356817778913586
2017-11-24,0.018773410064388683,-0.0014041966589884562,0.012264986669628683,0.007322687964698754,0.004057425090537218,-0.00019629454264720372,-0.01319441015826761,-0.00023565202957323257,0.008185653708759432,-0.00659844614227457,-0.00987980540414257,-0.011611047414924273
2017-12-01,-0.005948156959626275,-0.0159853222473566,-0.0006284481141512219,-0.006372143832486747,-0.007247290402880313,-0.011604770152297012,-0.00026828942540805287,-0.010921234340020321,0.012755788038426195,-0.004688120697281031,0.007170926175654936,0.00854973743664466
2017-12-08,0.01756978942990721,0.003311361076320187,-0.004084270290426627,0.021224119057951414,-0.0023919311421816297,0.003162835025155856,0.015619560285402833,0.004985099562576624,0.011765748090042985,0.0012546549807779688,0.012060535615472667,0.006279554116045155
2017-12-15,0.006119822283165625,0.013257503385080385,0.009051528379296275,0.0023468484803210064,0.01524094109891843,0.003911332465356027,0.010082752374131154,-7.668412361231698e-05,0.0011803806456522768,-0.004416719520077535,0.01852925026378656,-0.025920982571379002
2017-12-22,-0.02306430080937961,-0.0012457990098926428,0.0013946129086691511,0.00018696212344807134,0.003967799141396684,-0.010668036714188598,-0.012017107347324073,-0.015505147309374996,-0.005752745958476064,0.01882147176519666,-0.008823917140138639,-0.003946619057554841
2017-12-29,-0.011853564269965835,-0.0458952610611713,-0.005051877799149217,-0.006582878330051275,0.0009322469520401554,-0.03641980889672033,-0.00752759760410094,0.007161807171998224,0.008550923489554003,0.008992891080706463,0.00750422323262462,0.01811052410019976
2018-01-05,0.01723953221270565,0.010502247645830975,-0.02938148420946077,0.02215650090705007,0.028888753520400944,-0.023207879770346978,-0.00862796461216855,0.008207254496554628,-0.009188650929330947,-0.016700341944066967,0.04857226564575171,0.008823044635118616
2018-01-12,0.018952995043208975,0.012737283287267968,0.016536199742906686,0.015524235398777293,0.029793344094668568,0.00781614373086335,-0.0346240838927932,0.011259121149767405,0.010191335105640142,-0.017395569269199697,0.0016905760402622133,-0.011601694529751154
2018-01-19,0.036028160388972955,-0.014083201208030808,-0.0028263974142775793,-0.013501110894265018,-0.01567656843640632,-0.014280215809982746,-0.013091108047324931,-0.018744890223948242,0.014994678861096213,0.0034554526586241673,-0.024446053097466756,0.007895284168220938
2018-01-26,0.007111400286913592,-0.0005383404079103082,-0.007474823733991642,0.018492096223744044,-0.008708801775187841,-0.011096524241596004,0.001999109747253195,0.017604140712491043,0.006294945184358754,-0.0018675430108295835,0.014001699859252032,-0.002854138686447103
2018-02-02,0.008093664122686679,-0.025068682572936936,-0.027436326581416134,0.010202300610579506,-0.009375184253171945,0.02121020092999556,0.00881711502921729,0.011291450530337978,-0.014352894046162254,-0.018745278724625933,0.011021362048744904,-0.01683441635741191
2018-02-09,-0.0033622905535271278,-0.022668375035998715,-0.018568971023882153,-0.0035805940791190094,0.0007283156803399517,-0.03127247189927222,-0.019360914043106022,-0.015798063358719847,-0.006622200878458825,-0.06435347819322529,-0.015056915140470537,-0.011486034055023877
2018-02-16,-0.011000235188426421,-0.01130748493656812,-0.02079469541381291,-0.010964448485570634,8.722578024340807e-05,-0.025374884158760783,-0.033166040182130055,0.012108290605874438,0.0062369281855236105,-0.04611100565816789,-0.03114007223471098,-0.0107443820710637
2018-02-23,0.03688080510841711,0.0009973720732010206,-0.007723060542973781,-0.010584416768858755,-0.0007999731808805543,-0.004491590740589028,-0.02842782741111311,0.004716817746686802,-0.010118782294158234,-0.04260163721597948,-0.02126665451650792,-0.006776373251071309
2018-03-02,-0.02301254551442358,-0.043181905524523556,-0.03929133716509514,-0.03694261082964911,-0.019296556230713854,-0.01186149691532889,-0.02287450853040568,-0.01987312778915172,-0.02576047477257942,-0.03192554222031908,-0.022486499002948256,-0.007208780869526678
2018-03-09,-0.0029181248060548585,-0.01921424776384665,-0.02559070789649718,-0.004508186552029206,-0.0032485181833849584,-0.04338690975709586,-0.01775786130996156,0.02302439989317794,0.010677324018067112,-0.014269954257032204,-0.0037529717683818086,0.017588842703769456
2018-03-16,0.006254649634917604,0.0018520957970937953,0.0010141074796474608,-0.01115299315156214,0.005847806024583767,-0.011724091993398796,-0.04457805925993777,0.007429406731413527,0.0136860174207751,-0.029523307778474665,-0.01256052688561945,0.015656590799989177
2018-03-23,-0.004288451391923176,0.027392505537102405,0.007347957587214468,-0.009338003857139439,-0.00692969572559651,-0.00048145900630110054,-0.014487246760152644,-0.003359172145973491,0.006014010012261604,-0.005556239640866451,-0.03643318880244675,-0.004641463214372412
2018-03-30,0.010543235257520914,0.017721229613079585,0.011870335255072681,0.004128544322623647,0.008114756557320631,0.012401810404033922,-0.0019476618249206997,0.00835268221638002,0.015841131924453,0.019551434732304505,-0.007024135823727457,-0.0069278347325073915
2018-04-06,0.005836957243877277,-0.021027891507996388,-0.008303589992982386,-0.029020967005872367,-0.018679889305738814,-0.009594376777346439,0.0003869033398951466,-0.021613037270135256,-0.009699354255367144,-0.0182920184903205,0.02837341564084312,-0.004957240939670277
